qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:542011:31:7,3,came,why did someone come somewhere?,5:10,"to do women""s league",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,1,went,where did someone go?,12:14~!~2:6,to Canada~!~to the one camp,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,1,went,who went somewhere?,999:1998,someone,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,8,got,what did someone get?,9:10,selected,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,8,got,where did someone get something?,12:14,to Canada,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,8,got,where did someone get something from?,3:6,the one camp,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,8,got,who got something?,999:1998,someone,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,9,selected,where was someone selected to go?,12:14,to Canada,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,9,selected,who was selected?,3:6,the one camp,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,11,go,where did someone go?,12:14,to Canada,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:9,11,go,who went somewhere?,3:6,the one camp,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,1,guess,what does someone guess?,2:20,"one of the things that, like, I am in some ways the backup one pointer in some ways",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,1,guess,who guesses something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,25,gives,what gives someone something?,38:42~!~36:38~!~43:49,the damage I received~!~my arm~!~the quadriplegia from the transverse myelitis,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,25,gives,what does something give someone?,24:28,my one point classification,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,25,gives,who does something give something to?,23:24~!~0:1,me~!~I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,34,used,what did someone use to be?,33:35,a two,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,34,used,who used to be something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,47,received,what did someone receive?,38:40,the damage,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:2,47,received,who received something?,0:1~!~2:20,"I~!~one of the things that, like, I am in some ways the backup one pointer in some ways",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,6,shoot,how does someone shoot?,7:9,more accurately,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,6,shoot,who shoots?,4:5~!~10:15,I~!~most people in the team,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,22,learn,what did someone learn?,22:24,to shoot,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,22,learn,who learned something?,4:5~!~27:28,I~!~me,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,22,learn,why did someone learn something?,24:29~!~15:24~!~44:58,"it also slows me down~!~because I""ve just had to learn to shoot~!~because of having trouble with grip and stuff on my right hand to push",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,24,shoot,how does someone shoot?,7:9,more accurately,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,24,shoot,who shoots?,4:5~!~10:15,I~!~most people in the team,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,28,slows,what does something slow?,27:29,me down,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,28,slows,what slows someone?,24:25~!~2:15~!~15:24,"it~!~the fact I probably shoot more accurately that most people in the team~!~because I""ve just had to learn to shoot",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,28,slows,why does something slow someone?,44:58,because of having trouble with grip and stuff on my right hand to push,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,41,getting,how is someone getting somewhere?,1:15~!~15:24~!~44:58,"despite the fact I probably shoot more accurately that most people in the team~!~because I""ve just had to learn to shoot~!~because of having trouble with grip and stuff on my right hand to push",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,41,getting,where is someone getting?,39:44,up and down the court,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,41,getting,who is getting somewhere?,4:5~!~27:28~!~32:37,I~!~me~!~the quickest in the team,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,61,push,how does someone push?,48:56,with grip and stuff on my right hand,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:3,61,push,who pushes?,4:5,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:4,1,push,how does someone push?,2:4,reasonably quick,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:4,1,push,who pushes?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:5,3,say,what would someone say?,4:8,"I""m reasonably quick",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:5,3,say,who would say something?,0:2,Most people,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:5,18,say,what would someone say?,4:8,"I""m reasonably quick",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:34:5,18,say,who would say something?,0:2,Most people,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:2,1,guess,what does someone guess?,2:11,more intense over the last eighteen months or so,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:2,1,guess,who guesses something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:3,11,spend,how is someone spending something?,5:9,having a short break,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:3,11,spend,what is someone spending?,12:14,some time,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:3,11,spend,when is someone spending something?,0:3,At the moment,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:3,11,spend,who is someone spending something with?,15:17,my son,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:3,11,spend,who is spending something?,3:4,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:5,3,stayed,where did someone stay?,3:5,at home,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:5,3,stayed,who stayed somewhere?,1:2,he,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:5,3,stayed,why did someone stay somewhere?,5:10,rather than come to London,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:5,8,come,"where didn""t someone come?",8:10,to London,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:5,8,come,"who didn""t come somewhere?",1:2,he,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:5,8,come,"why didn""t someone come somewhere?",0:5,Cause he stayed at home,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,1,guess,what did someone guess?,2:21,"Australia wasn""t expected to do very well and finished fourth, so it was a good tournament for us",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,1,guess,who guessed something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,5,expected,"what wasn""t someone expected to do?",7:10,do very well,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,5,expected,"who wasn""t expected to do something?",2:3,Australia,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,11,finished,how did someone finish?,12:13,fourth,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,11,finished,who finished?,2:3~!~14:15,Australia~!~it,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,11,finished,why did someone finish somewhere?,3:10,"wasn""t expected to do very well",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:40:1,4,decided,"what hasn""t someone decided?",5:10,where to [go] from here,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:40:1,4,decided,"who hasn""t decided something?",1:2,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:40:1,8,go,where might someone go?,8:10,from here,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:0,7,keep,what will someone keep doing?,6:10,"playing women""s league",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:0,7,keep,who will keep doing something?,0:2,Amanda Carter,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:0,8,playing,what is someone playing?,7:10,"women""s league",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:0,8,playing,who is playing something?,0:2,Amanda Carter,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:2,12,leaving,what is someone leaving?,12:15,my options open,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:2,12,leaving,who is leaving something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:3,5,say,"what can""t someone say?",6:13,"which way I""m going to go",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:3,5,say,"when can""t someone say something?",0:4,"It""s too early",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:3,10,going,how is someone going to go?,0:6,"It""s too early to say",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:3,10,going,where is someone going to go?,6:8,which way,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:3,12,go,how is someone going to go?,0:8,"It""s too early to say which way",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:41:3,12,go,who is going to go?,8:9,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:42:2,2,count,how can someone count something?,20:23,on my fingers,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:42:2,2,count,what can someone count?,3:20,the number of Paralympians who were on Team Australia in London who were at the Sydney games,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:42:2,2,count,who can count something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:0,7,looking,where was someone looking?,4:9~!~9:12,around the North Greenwich Arena~!~And that arena,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:0,7,looking,who was looking?,1:2,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,1,guess,what did someone guess?,2:28,"in 2000 even, to fill stadiums, which we did, we gave APC and school programs, a lot of school kids came to fill seats and things.",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,1,guess,who guessed something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,7,fill,how did someone fill something?,11:17,we gave APC and school programs,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,7,fill,what did someone fill?,25:26,seats,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,7,fill,when did someone fill something?,2:4,in 2000,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,7,fill,who filled something?,17:22,a lot of school kids,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,12,did,what did someone do?,11:17,we gave APC and school programs,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,12,did,when did someone do something?,2:4,in 2000,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,12,did,who did something?,9:10,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,12,did,why did someone do something?,5:8~!~17:28,to fill stadiums~!~a lot of school kids came to fill seats and things,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,15,gave,what did someone give?,13:17,APC and school programs,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,15,gave,when did someone give something?,2:4,in 2000,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,15,gave,who gave something?,9:10,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,15,gave,why did someone give something?,5:8~!~17:28,to fill stadiums~!~a lot of school kids came to fill seats and things,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,26,came,what did someone come to do?,23:28,to fill seats and things,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,26,came,when did someone come to do something?,2:4,in 2000,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,26,came,who came to do something?,17:22,a lot of school kids,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,28,fill,how did someone fill something?,11:17,we gave APC and school programs,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,28,fill,what did someone fill?,25:26,seats,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,28,fill,when did someone fill something?,2:4,in 2000,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:3,28,fill,who filled something?,17:22,a lot of school kids,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:4,4,see,"what didn""t someone see?",5:6,that,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:4,4,see,"where didn""t someone see something?",6:8,in London,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:4,4,see,"who didn""t see something?",0:1,We,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,2,gone,where did someone go?,3:4,out,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,2,gone,who went somewhere?,0:1,People,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,2,gone,why did someone go somewhere?,5:15,spent money on tickets to come and see that sport,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,5,spent,what did someone spend?,6:7,money,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,5,spent,where did someone spend something?,7:9,on tickets,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,5,spent,who spent something?,0:1,People,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,5,spent,why did someone spend something?,9:15,to come and see that sport,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,10,come,how did someone come somewhere?,0:9,People had gone out and spent money on tickets,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,10,come,where did someone come?,12:15,see that sport,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,12,see,what did someone see?,13:15,that sport,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,12,see,who saw something?,0:1,People,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:46:6,12,see,why did someone see something?,1:9,had gone out and spent money on tickets,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:0,11,improved,how much has something improved?,9:11,so much,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:0,11,improved,what has improved?,2:4,The standard,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:0,11,improved,when has something improved?,4:7,over the years,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:1,8,looking,what is someone looking at?,9:10,development,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:1,8,looking,who is looking at something?,5:6,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,4,got,what does someone have?,4:5,girls,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,4,got,who has something?,1:2,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,28,open,when will something open?,27:29,come January,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,28,open,what will open?,23:25,Our squad,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,28,open,why will something open?,29:34,for the first training camp,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,30,come,when will someone come somewhere?,28:29,January,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,30,come,where will someone come?,29:34,for the first training camp,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:3,30,come,who will come somewhere?,23:25,Our squad,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:0,5,played,what has someone played?,5:7,a few,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:0,5,played,who has played something?,0:2,Amanda Carter,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:6,16,went,when did someone go somewhere?,12:15,three weeks before,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:6,16,went,where did someone go?,17:19,to London,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:6,16,went,who went somewhere?,2:3,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:7,5,went,where did someone go?,13:17~!~6:9,to Cardiff in Wales~!~to the Netherlands,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:7,5,went,when did someone go somewhere?,0:2~!~9:10,And then~!~before,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:7,5,went,who went somewhere?,4:5,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:7,12,went,where did someone go?,13:17~!~6:9,to Cardiff in Wales~!~to the Netherlands,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:7,12,went,when did someone go somewhere?,0:2~!~9:10,And then~!~before,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:52:7,12,went,who went somewhere?,4:5,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:6:2,1,think,what does someone think?,2:6,it was in Stoke,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:6:2,1,think,who thinks something?,0:1,I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,5,get,what might someone get?,6:8,the medal,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,5,get,who might get something?,11:12~!~9:10,we~!~I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,10,cause,what did something cause?,11:22,we sort of had bigger expectations of ourselves at that point,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,10,cause,what did something cause?,23:39,"we weren""t the new kids on the block at that point but still finished fourth",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,10,cause,what caused something?,0:8,Would have been nice to get the medal,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,12,think,what did someone think?,11:22,we sort of had bigger expectations of ourselves at that point,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,12,think,when did someone think something?,19:22,at that point,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,12,think,who thought something?,9:10~!~11:12,I~!~we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,41,finished,how did someone finish?,38:39,fourth,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,41,finished,when did someone finish?,19:22,at that point,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542011:9:3,41,finished,who finished?,11:12~!~23:32,"we~!~we weren""t the new kids on the block",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:0:0,4,died,when did someone die?,5:9~!~9:11,at 84 years old~!~on Tuesday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:0:0,4,died,who died?,0:3,Singer Andy Williams,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:2,1,married,when did someone marry someone?,4:6,in 1961,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:2,1,married,who did someone marry?,2:4,Claudine Longet,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:2,1,married,who married someone?,0:1,He,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:2,8,divorced,when did someone divorce someone?,9:11,in 1975,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:2,8,divorced,who divorced someone?,0:1~!~7:8,He~!~they,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:2,8,divorced,who did someone divorce?,2:4,Claudine Longet,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:3,4,married,when did someone marry someone?,0:2,In 1991,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:3,4,married,who did someone marry?,4:6,Debbie Haas,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:542397:2:3,4,married,who married someone?,2:3,he,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,8,performed,how did someone perform something?,18:32,"using a full-pressure suit, a parachute canopy, a capsule, and a helium balloon",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,8,performed,what did someone perform?,7:9,a jump,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,8,performed,when did someone perform something?,9:10,Sunday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,8,performed,where did someone perform something?,10:18,"from 39 km above the Earth""s surface",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,8,performed,who performed something?,0:2~!~2:4~!~4:6,Austrian skydiver~!~Felix Baumgartner~!~aged 43,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,20,using,what did someone use?,26:28~!~23:26~!~19:23~!~29:32,a capsule~!~a parachute canopy~!~a full-pressure suit~!~a helium balloon,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,20,using,when did someone use something?,9:10,Sunday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,20,using,where did someone use something?,10:18,"from 39 km above the Earth""s surface",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:0:0,20,using,who used something?,0:2~!~2:4~!~4:6,Austrian skydiver~!~Felix Baumgartner~!~aged 43,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:0,3,ascended,what ascended?,1:3,the capsule,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:0,3,ascended,when did something ascend?,0:1,While,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:0,9,failed,what failed?,4:8,a helmet faceplate heater,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:0,9,failed,when did something fail?,0:4,While the capsule ascended,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:1,1,fogged,what did something fog?,2:4,the faceplate,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:1,1,fogged,what fogged something?,0:1,Exhalation,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:1,5,affected,what did something affect?,6:7,vision,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:1,5,affected,what affected something?,0:1~!~1:4,Exhalation~!~fogged the faceplate,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:2,1,proceeded,how did someone proceed with something?,5:6,anyway,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:2,1,proceeded,what did someone proceed with?,3:5,the jump,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:2,1,proceeded,who proceeded with something?,0:1,Baumgartner,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,6,minimise,how can something be minimised?,0:3,A quick jump,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,6,minimise,what can be minimised?,7:14,the risk of spinning out of control,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,6,minimise,why can something be minimised?,15:21,could make the skydiver lose consciousness,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,10,spinning,how might someone be spinning?,11:14,out of control,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,10,spinning,what might be spinning?,17:19,the skydiver,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,10,spinning,why might someone be spinning?,0:9,A quick jump was essential to minimise the risk,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,16,make,what might make someone do something?,17:21~!~0:3~!~7:14,the skydiver lose consciousness~!~A quick jump~!~the risk of spinning out of control,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,16,make,who might do something?,17:19,the skydiver,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,19,lose,what might someone lose?,20:21,consciousness,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,19,lose,when might someone lose something?,17:19,the skydiver,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:2:1,19,lose,why might someone lose something?,0:14,A quick jump was essential to minimise the risk of spinning out of control,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,4,equipped,what was equipped with something?,0:3,"Baumgartner""s suit",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,4,equipped,what was something equipped with?,6:7~!~12:14,devices~!~a camera,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,4,equipped,why was something equipped with something?,7:11,to document the jump,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,8,document,how did something document something?,12:14~!~3:7,a camera~!~was equipped with devices,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,8,document,what did something document?,9:11,the jump,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,8,document,what documented something?,0:3,"Baumgartner""s suit",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,12,including,what does something include?,12:14,a camera,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:0,12,including,what includes something?,0:3~!~6:7,"Baumgartner""s suit~!~devices",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,2,included,what did someone include?,3:10~!~11:19,"tools to measure altitude, speed and location~!~to report them to the mission control center",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,2,included,who included something?,0:1,They,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,5,measure,what does something measure?,6:7~!~7:8~!~9:10,altitude~!~speed~!~location,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,5,measure,what measures something?,3:4,tools,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,14,report,what was being reported?,6:7~!~7:8~!~9:10,altitude~!~speed~!~location,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,14,report,where was something being reported to?,15:19,the mission control center,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:3:1,14,report,why was something being reported?,0:4,They also included tools,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,5,get,how does someone get somewhere?,5:7,really high,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,5,get,when does someone get somewhere?,0:1,Sometimes,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,5,get,who gets somewhere?,1:2,we,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,5,get,why does someone get somewhere?,7:13,to see how small we are,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,9,see,how does someone see something?,4:7,get really high,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,9,see,what does someone see?,9:13,how small we are,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:4:2,9,see,who sees something?,1:2,we,_,_,_,_,_,_,_,False,False
